"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000167434.8",-2.01089111122525,-2.99644934192301,-3.81225312031589,0.000243401659005001,0.00289990589946221,0.380653037668073
"ENSG00000234409.6",-1.09578594575107,-1.39377932987357,-3.81210423218736,0.000243528927641854,0.00289990589946221,0.271338251377083
"ENSG00000104953.17",1.41725625560718,-2.66816681577162,3.81073225062048,0.000244704676468356,0.00290993393387217,0.385383590042428
"ENSG00000260807.5",-1.22583232166698,-2.55041514095574,-3.80952870343029,0.000245740532843349,0.00291827338015808,0.354263886849776
"ENSG00000163792.6",1.86667202275063,-4.6874682780936,3.8060803578443,0.000248731598814523,0.00294577239736548,0.343274597931925
"ENSG00000184661.12",1.13524382079542,0.550005158115212,3.80531314173382,0.000249401775824485,0.0029517055490218,0.0932214521105648
"ENSG00000096092.5",1.0811778208626,1.03195890084703,3.80456677913157,0.00025005538720238,0.00295543104996309,0.0356040520105392
"ENSG00000171680.19",-1.57742170581119,-1.93189029725939,-3.8037692816581,0.000250755581858299,0.00295969629602031,0.290226429307101
"ENSG00000158578.17",2.27191711248734,2.89555668603202,3.80223154156824,0.000252110977605959,0.00297167297590267,-0.110256627370141
"ENSG00000188175.8",3.07590759940412,-3.60341634036216,3.80124234772131,0.00025298655850167,0.0029799800898458,0.35747159924238
"ENSG00000275591.3",2.1402492378204,-4.342482827037,3.79744537457222,0.000256374403596636,0.00300770105631696,0.332132380030976
"ENSG00000055118.13",2.08818919383051,1.10309271184553,3.79710126362652,0.00025668356238015,0.00300930426459793,0.0383441029738316
"ENSG00000151632.15",2.1666645647997,-2.7057302743118,3.79548435795485,0.000258140994702584,0.00302030157785821,0.343954883727807
"ENSG00000148488.14",1.84794187582161,1.29008780556014,3.7952819317737,0.000258324009917347,0.00302041712668105,0.00219624091140069
"ENSG00000140795.11",1.704173118969,-3.22122343444744,3.78988395396443,0.000263250193886588,0.00307389533624601,0.331458511709055
"ENSG00000160401.13",1.02260432424245,-1.83935729321769,3.78725253858865,0.000265683924284841,0.00310023816665489,0.267103159024572
"ENSG00000189221.8",1.68124595419478,-2.3496313887591,3.78660717118291,0.000266284071335592,0.00310513140154016,0.302015195787397
"ENSG00000271788.1",1.72343129720423,-3.19106725289562,3.78632837024615,0.000266543735947795,0.00310513140154016,0.320410446528727
"ENSG00000130720.11",-1.93516168269216,-4.28976151482694,-3.78540274979642,0.000267407553541519,0.00311202453070833,0.316849724822704
"ENSG00000168405.13",1.01946276519754,3.3948730132949,3.78257813306534,0.000270060079017574,0.00312634072039807,-0.257172147250198
"ENSG00000266964.4",-1.20248129399443,-2.50983501491686,-3.78238231317478,0.000270244893892031,0.00312634072039807,0.26529161190535
"ENSG00000163519.12",-1.62277455986471,-0.13984014903163,-3.7823762638934,0.000270250605122401,0.00312634072039807,0.0382003522446199
"ENSG00000171388.11",-2.12142742961116,-2.33867608751899,-3.78209906335738,0.000270512438205199,0.00312645387302088,0.248433701488525
"ENSG00000105559.10",1.28193941440973,-1.18193223461191,3.78170202140814,0.000270887889614239,0.00312645387302088,0.20308283441089
"ENSG00000180549.7",2.0893619456694,-1.8194096658399,3.78160759162521,0.000270977257438096,0.00312645387302088,0.266100537388735
"ENSG00000115255.9",1.20904770193288,0.737169166213198,3.77835971335199,0.000274068170815635,0.00315076372638197,-0.0159814826890203
"ENSG00000124134.7",2.16567443866783,-3.86454320718491,3.77786350303732,0.000274543345149445,0.00315139695434591,0.28750931278385
"ENSG00000186417.12",2.61707268490886,-3.348704156523,3.77462868698521,0.000277660298609772,0.00317209162360673,0.283626541313094
"ENSG00000101871.13",2.01595532092465,-3.49755864524581,3.77308888263036,0.000279155803375131,0.00318708965306227,0.279585074793919
"ENSG00000196866.2",-1.25220648843379,1.91010139034429,-3.77169789861259,0.000280513356867844,0.00319840229448336,-0.204308361117164
"ENSG00000268027.4",-1.17109481435558,1.60345367816004,-3.76119452816271,0.000290969017362623,0.00329945051116112,-0.207698261455218
"ENSG00000019582.13",-1.2520254739636,10.8937763473114,-3.76096122833705,0.000291205414256048,0.00329945051116112,-0.41346966525027
"ENSG00000163053.9",1.76800326179754,-1.66464729773838,3.76046380842022,0.000291710047692721,0.00330232432316646,0.182999001772566
"ENSG00000251002.6",-1.91323042161383,0.33201275786944,-3.76023464301433,0.000291942816258095,0.0033028161022195,-0.0853284089222734
"ENSG00000135842.15",-1.02257462338783,4.17131531271054,-3.75943385286638,0.000292757585514731,0.00330774357467907,-0.401790864062884
"ENSG00000230699.2",-1.64557695921195,-3.46717566262194,-3.75806683879549,0.000294153463686006,0.00331917688024088,0.227725040397688
"ENSG00000236333.3",2.05005051458228,-6.13507798947142,3.75802851337942,0.000294192689426651,0.00331917688024088,0.118113352799967
"ENSG00000102554.12",1.58415748266625,0.339822827888085,3.75559177065587,0.000296696916336677,0.00333497274838488,-0.0250670471439545
"ENSG00000187678.8",-1.87107262788184,-2.21149153568007,-3.75477257519669,0.000297543343626343,0.00333728309526753,0.154122115293722
"ENSG00000132879.12",1.03216409588879,1.04959112691622,3.75465243586955,0.000297667669603684,0.00333728309526753,-0.129983613755902
"ENSG00000124159.14",2.44286179140074,-3.57843559732531,3.75211062962039,0.000300309664423016,0.00336042469266165,0.213628398670913
"ENSG00000102996.4",1.6683407079881,-1.04321953184829,3.75094393468656,0.000301529800422912,0.00337130936273986,0.103273555063722
"ENSG00000163993.6",-1.82549356505228,2.85591982812425,-3.75061327092478,0.000301876467010561,0.0033714692490392,-0.355639491546595
"ENSG00000204872.3",-1.7333705526354,-3.8946785178525,-3.74989758177554,0.000302628091266009,0.00337770124896707,0.208962740242643
"ENSG00000253625.1",-2.25523500978811,-4.16434472993724,-3.746549798102,0.000306167665799168,0.0034089720383418,0.199561854816949
"ENSG00000167034.9",1.37706171018227,-0.750007585733643,3.74632486825723,0.000306406887711088,0.0034089720383418,0.0546394895436126
"ENSG00000135226.15",-2.03866942837972,-3.78710688154204,-3.74142264690518,0.00031166496203303,0.00345622484533959,0.181601963153454
"ENSG00000261326.2",1.80663358415444,-3.17813514827915,3.74122353405269,0.000311880331321572,0.00345622484533959,0.18244264112859
"ENSG00000232229.4",-1.96943900962113,-1.10549986744766,-3.74107513701219,0.000312040936165655,0.00345622484533959,0.010340029047665
"ENSG00000106258.12",1.25250363328544,-2.42452247720379,3.74035772945103,0.000312818470519772,0.00346263846333593,0.156527927842391
"ENSG00000154898.14",1.37434008538075,-1.91865513871983,3.73611890818614,0.000317450282382854,0.00350095351745479,0.117141165692911
"ENSG00000185437.12",1.27099881240826,-1.91513157309189,3.73476679481809,0.000318941418383905,0.00351312201688818,0.110987645489203
"ENSG00000183723.11",1.03593949150933,1.33315028318408,3.73440849675672,0.000319337670830369,0.00351312201688818,-0.224397947597073
"ENSG00000132514.12",-2.84549665428058,-0.585409417627214,-3.73435846800606,0.000319393036330448,0.00351312201688818,-0.057511870438117
"ENSG00000124374.8",1.82726680080735,-1.97981575554117,3.73256805326707,0.000321380458854774,0.00352891649696596,0.117222679072117
"ENSG00000198010.10",-2.22073059225164,-3.93029084323617,-3.73251830841372,0.000321435844865515,0.00352891649696596,0.156062972383947
"ENSG00000275993.2",-1.16105748629553,2.1770289457027,-3.73129037459483,0.000322805908490355,0.00353950287467897,-0.360189737788198
"ENSG00000101187.14",-1.01526118343288,1.60302693881762,-3.73089497128279,0.000323248258846495,0.00353960916168962,-0.304451381778807
"ENSG00000231106.2",-2.13862008710814,-4.444134180403,-3.73073351839187,0.000323429046989159,0.00353960916168962,0.150122230180277
"ENSG00000162873.13",2.35931117835476,-3.81828540296044,3.73015039710294,0.000324082802388486,0.00354237123287415,0.144787191007616
"ENSG00000125780.11",2.71474432889256,-4.79911621933472,3.72836926043312,0.000326087476813879,0.00355759601814767,0.0958355294594728
"ENSG00000134532.14",2.13189839028696,-3.0556143005629,3.72588784595553,0.000328899972224303,0.00358379763613552,0.135608396944486
"ENSG00000107281.8",-1.55186048135958,1.98581728732433,-3.72412630114883,0.000330910526083251,0.00360120656738759,-0.368079324486524
"ENSG00000124181.13",-1.04710534797796,2.75055727095183,-3.72313751343946,0.000332044199912398,0.00360904116353382,-0.43632279637817
"ENSG00000113645.12",2.12854033172617,-3.90898213519602,3.72277416050358,0.000332461721236361,0.00361132921978102,0.121579981847288
"ENSG00000181433.8",5.39195937355544,-3.62994493318048,3.72166570640454,0.000333738507629074,0.00362068921989377,0.091123645834938
"ENSG00000243064.7",2.2700976980448,-2.68139809130078,3.72113391332926,0.000334352712706761,0.00362509824311339,0.116029381612129
"ENSG00000214960.8",-1.01394047931207,0.295205396515712,-3.72000184686935,0.000335663794688103,0.00363483647636576,-0.206399341920577
"ENSG00000168938.5",2.3405095227922,-4.45070460942472,3.71966936444971,0.000336049780249754,0.00363671737993608,0.0939859010633146
"ENSG00000122176.10",2.29092816319161,-3.89066219129283,3.71860254532151,0.000337291121917588,0.00364562801849586,0.109336327062242
"ENSG00000144959.8",1.05823704444013,1.78330343620567,3.71804261575144,0.000337944393562228,0.00365042721095546,-0.321067091085379
"ENSG00000144031.10",1.32409202716522,-2.175448315153,3.71744088246922,0.00033864777790926,0.00365576143912564,0.0724568590131165
"ENSG00000164741.13",-1.6618517782131,2.90822297770776,-3.71622351755129,0.000340075048954461,0.00366889871923969,-0.471852607312788
"ENSG00000189423.10",1.2698905384868,-1.73643294139902,3.71553306390893,0.000340887093415991,0.00367039800436063,0.0382826777840082
"ENSG00000166123.12",1.28557606835465,1.85047756542838,3.71538997347388,0.000341055612786963,0.00367039800436063,-0.33131254354138
"ENSG00000164116.15",-1.76130262244006,2.15090775128444,-3.71510922954007,0.000341386478407751,0.00367150032438854,-0.413053033324028
"ENSG00000126264.8",-1.1543983991384,5.50991786453996,-3.71494602187097,0.000341578963971487,0.00367150032438854,-0.578628753285663
"ENSG00000182168.13",3.72910010634484,-3.80209639166995,3.71419908018877,0.000342461216471668,0.00367645287467584,0.085249579770232
"ENSG00000280255.1",2.18801304843621,-5.61175663687783,3.71239784050897,0.000344597670369015,0.00369484103232174,0.0138508503478993
"ENSG00000197747.7",-1.62095386640853,6.61966049388996,-3.71187119349498,0.000345224715911792,0.00369701974774783,-0.59293314182717
"ENSG00000143889.14",1.36140494707036,2.95855469779671,3.70962377814765,0.000347912775695621,0.00372123750583084,-0.449654558205454
"ENSG00000179344.15",-1.55366099700954,6.00653665713209,-3.70927043709528,0.000348337199884736,0.0037234941495032,-0.600089342249344
"ENSG00000168994.12",-1.67651625076086,-1.55571463487825,-3.70597796070951,0.000352315752511031,0.00375681436586488,-0.0555194510340637
"ENSG00000179241.11",2.16493993790103,0.542795609418706,3.70289139791495,0.000356084651512282,0.0037874592857122,-0.193037365872486
"ENSG00000142089.14",-1.59281958020901,5.17679204483414,-3.70273618058902,0.000356275189902764,0.0037874592857122,-0.612783424305358
"ENSG00000198626.14",2.30588303972542,-4.61626000360369,3.70245148840786,0.000356624918001546,0.00378886826707489,0.0374999509343032
"ENSG00000187240.12",1.66940082732694,-1.02538693238971,3.70174915361365,0.00035748909113641,0.00379573779359384,-0.0500440798787611
"ENSG00000160223.15",-1.43497691565783,-0.622950222120628,-3.69980491625732,0.000359891722393161,0.00381428377712557,-0.17394821205112
"ENSG00000143107.7",1.86811457774685,-3.86167234218174,3.69755415394924,0.000362692300290958,0.00383259188572887,0.0486957194850977
"ENSG00000144935.13",2.11590763527809,-3.37384358366567,3.6952797645723,0.00036554329174839,0.00385165074313058,0.044877015957252
"ENSG00000157578.12",1.12617325386262,-1.96334941123233,3.6952080978554,0.000365633472300932,0.00385165074313058,-0.0107564678186094
"ENSG00000154027.17",-2.28898776420394,0.374723345395664,-3.69468869904936,0.000366287680301154,0.00385165074313058,-0.300858744546809
"ENSG00000066382.15",2.51368343384469,-4.66278482283961,3.6927678331344,0.000368716773283275,0.00386786777506118,0.00374681962915613
"ENSG00000198133.7",1.48739382338841,-0.696307667541895,3.69204775986072,0.000369631300601736,0.00387513103305126,-0.121721447777609
"ENSG00000245330.4",-1.29891324926283,-1.81527996875456,-3.69175828727495,0.000369999551139607,0.00387666196374201,-0.0724300013673878
"ENSG00000227262.3",-1.10185948554348,-1.68987588943942,-3.69003629757202,0.000372197377934886,0.00389501095265392,-0.0889266802872477
"ENSG00000259985.1",-1.15339201427601,-0.850333395102467,-3.6898180118603,0.000372476866071841,0.00389559887807151,-0.178645954467336
"ENSG00000271856.1",-1.36639459989233,1.8189615121674,-3.68839564526151,0.000374302917508095,0.0039100086203166,-0.466355971041597
"ENSG00000136235.14",1.78559687307884,-0.86761104858462,3.68509611214025,0.00037857167767559,0.00395193603044118,-0.119448565652073
"ENSG00000115641.17",1.5881698700306,0.175279177054769,3.68494392609919,0.000378769678583987,0.00395193603044118,-0.240544857420101
"ENSG00000111816.7",2.33378711355777,-4.91550096330959,3.68365580920014,0.000380449518650482,0.00396472034220887,-0.0322137099988584
"ENSG00000169083.14",-2.35442524909895,-1.7045938754919,-3.68209092679993,0.000382499804959295,0.00398133001045041,-0.117947899855975
"ENSG00000130649.8",-1.50220423443088,-0.0882067996605765,-3.68134043604331,0.000383486804001782,0.00398447128994109,-0.292642409278212
"ENSG00000197465.12",2.32470869478982,-2.14074397880073,3.67841520217264,0.000387357013300588,0.00401750481392911,-0.0338120418772245
"ENSG00000109771.14",1.00995086844487,-1.79804149782959,3.6778019038552,0.00038817312046556,0.00402093940019923,-0.0811474308114795
"ENSG00000185483.10",2.04876610597905,-4.0992854073237,3.67764689703284,0.000388379643985996,0.00402093940019923,-0.0155102301393653
"ENSG00000170180.18",2.59079526150283,0.783972632022199,3.67637830892241,0.000390073772271631,0.00402998387137181,-0.287054806199222
"ENSG00000125821.10",1.01221225674271,2.71816330688297,3.67630096573838,0.000390177286256635,0.00402998387137181,-0.547996430188414
"ENSG00000118508.4",-1.17412378231469,5.21027859302844,-3.6718450202745,0.0003961852128,0.00408478193693617,-0.714101941401412
"ENSG00000124140.11",1.55688952724556,-0.0659007275177244,3.66943210592347,0.000399475064466819,0.00410656599859968,-0.262680704825827
"ENSG00000027075.12",-1.0940223181843,3.20962116289778,-3.66721197887161,0.000402524945802468,0.00412756237190527,-0.651432861082688
"ENSG00000147872.8",-1.00177120379184,6.53869894438859,-3.66550187452405,0.000404889236288635,0.00414026537342042,-0.744098958546258
"ENSG00000251322.6",-1.74495852325716,3.18126820008006,-3.66329003915527,0.000407966734961665,0.00416684993642052,-0.661491209889646
"ENSG00000207205.1",2.33594227935449,-2.63611560930449,3.6606310485811,0.000411695770686801,0.00419632555222233,-0.0691482643861452
"ENSG00000177383.4",1.25216740939749,0.963117544049248,3.66044481381466,0.000411958159031414,0.00419632555222233,-0.41851802406615
"ENSG00000183837.9",1.57191647996682,-2.41440852827167,3.66037585569496,0.000412055355170929,0.00419632555222233,-0.0866958415140076
"ENSG00000162654.8",-1.52117226655058,3.63251658252944,-3.657361325338,0.000416325645293515,0.00422993644854127,-0.708355217670475
"ENSG00000176435.6",-2.60956906387752,-3.07154402134457,-3.65412057882401,0.000420963190043952,0.00427207844695564,-0.108664968367484
"ENSG00000137266.13",1.56888213085254,-0.0942819535950973,3.65292379613483,0.000422688153895781,0.00428459898007664,-0.308570670480602
"ENSG00000250361.5",2.71801455635158,-1.18049932655672,3.65176771806616,0.000424360812376474,0.00429444700742226,-0.164551843292174
"ENSG00000236056.1",-1.57676440836742,-4.23699003116989,-3.65166221316835,0.000424513773111421,0.00429444700742226,-0.0851461131264726
"ENSG00000197859.8",2.16649501819395,-3.71074151762986,3.64942872807174,0.00042776416961357,0.00431598955402472,-0.092819727648104
"ENSG00000134827.6",-2.28803500433242,-0.238283639787999,-3.64797903763626,0.000429886522942298,0.00433115826424493,-0.380180432364194
"ENSG00000088992.16",1.34309163839603,2.66649688775868,3.6477832704716,0.000430173891005493,0.00433115826424493,-0.625571351781336
"ENSG00000008086.9",1.56306148408704,-1.2210093726859,3.64662640342194,0.000431875786779865,0.00433990385966287,-0.207346211837344
"ENSG00000205212.3",3.01049775786676,-5.55210421015015,3.64548502389624,0.0004335611537406,0.00435182642520412,-0.173348340352997
"ENSG00000101213.6",1.17921795385382,-0.946336788469061,3.64414415164366,0.000435549058836594,0.00436926586049705,-0.257546088749262
"ENSG00000188393.7",3.02183931265801,-5.47202865066379,3.64155594864968,0.000439410653310546,0.00440041265614379,-0.181961539636807
"ENSG00000241978.8",-1.19092298264196,-0.577048941646347,-3.64104669148382,0.000440174275879628,0.00440048151445279,-0.364142637833483
"ENSG00000159164.8",-1.41498483961979,2.54891336857233,-3.63935971137861,0.000442712870527157,0.00442332533009522,-0.6910245450353
"ENSG00000150938.8",-1.0634678381018,1.77197158486085,-3.63893499408226,0.000443354175411837,0.0044271972467427,-0.617903959364805
"ENSG00000188580.12",3.18877264272744,-4.02126238018041,3.63733163154938,0.000445783130299459,0.00444636175418757,-0.138996236841994
"ENSG00000133794.16",1.05452738166608,2.1910222128035,3.63689767877625,0.000446442696872018,0.00445039591253277,-0.620354413199274
"ENSG00000076716.8",2.92726769648913,-2.98242926572428,3.63376017235347,0.000451238999845419,0.00449307326044711,-0.139505502870422
"ENSG00000204613.9",2.60661537776621,-1.78058240534605,3.63279833505048,0.000452719113673998,0.0044957268283607,-0.186680990011722
"ENSG00000156509.12",1.45235551108036,-1.83753023425019,3.63204797051131,0.000453876998592678,0.0044957268283607,-0.210068170240628
"ENSG00000142798.15",-1.09076667351617,4.40044626039745,-3.62894679181131,0.000458692253622168,0.00453107948156213,-0.832431629990682
"ENSG00000223609.6",2.04499336114319,3.50752715029755,3.62834948665251,0.000459625243038529,0.00453675668245188,-0.735504586574812
"ENSG00000145685.12",-1.14201285764557,2.10439042424108,-3.62731526056396,0.000461244956167512,0.00454343210634796,-0.687968445446971
"ENSG00000271952.1",3.2415608253315,-4.8035159332474,3.6269390988545,0.000461835407517974,0.00454411657312525,-0.199102322270845
"ENSG00000259462.2",2.15367913544805,-4.28032808364924,3.62527851388869,0.000464450555634508,0.0045646985594614,-0.173180654176936
"ENSG00000170962.11",2.14060578215597,-1.50631559933076,3.6222438540552,0.00046926593643045,0.00460424311643937,-0.246874373578729
"ENSG00000245648.1",1.79957824720657,-2.25240469959237,3.62056389890958,0.000471951982198245,0.00462279748986434,-0.212103086187883
"ENSG00000127252.5",2.37821285292552,-6.22434394726714,3.61947837673137,0.000473695341327845,0.00462947631902759,-0.26753293459112
"ENSG00000253578.1",-2.14276166862506,-4.72302663471167,-3.61302871986362,0.000484180020539688,0.00471872651302506,-0.201096082688359
"ENSG00000172986.11",1.94780651393462,-3.06244887816028,3.61244441204918,0.000485140664532267,0.00472544885134863,-0.206603559712068
"ENSG00000183570.15",1.82112865872451,-1.36845867079859,3.61140519774387,0.000486853669671595,0.00473684454401616,-0.300953828468826
"ENSG00000279092.1",1.90973169592663,-3.23537011765182,3.61085697996594,0.000487759639651615,0.00474301388724773,-0.208207722381031
"ENSG00000196126.9",-1.34987046922009,7.14705789100213,-3.6090205839716,0.000490806065083375,0.00476466989726181,-0.923508374630796
"ENSG00000079308.15",1.20181733726397,3.07556828709908,3.60805060873161,0.000492422435966499,0.00477504691241555,-0.791431314789509
"ENSG00000147862.13",2.68324076636432,-4.557062124935,3.60706922389785,0.000494062949611616,0.00477935594330711,-0.23785312839383
"ENSG00000120833.12",1.67330076792166,3.50675276741395,3.60695066856544,0.000494261480454147,0.00477935594330711,-0.813803920921951
"ENSG00000230910.2",2.22489935867798,-5.54950797529412,3.60579575706547,0.000496199433286637,0.0047877207487198,-0.282296659064299
"ENSG00000167641.9",-1.77284239776088,-0.988475223974091,-3.60211574131878,0.00050242264064773,0.00483173261637246,-0.440864972776483
"ENSG00000262222.1",-1.02173165302733,0.0668170337766376,-3.60054224467011,0.000505106044894755,0.004852188850875,-0.563035068073805
"ENSG00000186185.12",1.18405550452268,1.28126964314303,3.59909079143321,0.000507593346092279,0.00486804063913129,-0.648428420804157
"ENSG00000227953.5",-1.22927587071343,0.538813058525173,-3.59799940894704,0.000509471240781433,0.00488068412709067,-0.622575569923738
"ENSG00000179314.12",2.26386306374275,-4.45310360116197,3.59777967777908,0.00050985011730096,0.0048816329837076,-0.257608946878277
"ENSG00000275894.1",-1.70448841218111,-2.85695086326382,-3.59614239270391,0.000512681654390692,0.00490298572700463,-0.292410885519815
"ENSG00000155980.10",1.95672934428537,-4.4618019863502,3.59598216734109,0.000512959548024909,0.00490298572700463,-0.25972005131064
"ENSG00000276533.1",-1.03681641139851,0.465795364491223,-3.59584102196303,0.000513204467613095,0.00490298572700463,-0.620417394274267
"ENSG00000165152.7",2.81040109238401,-5.34545310606556,3.59273803063767,0.000518616920370858,0.00493308188433458,-0.312844843351079
"ENSG00000118523.5",3.18603457491269,-0.370578462168763,3.58992507334122,0.000523570129224212,0.00496935848983481,-0.404465962879799
"ENSG00000144681.9",2.72992214874041,-4.45376952662512,3.58904420977733,0.000525130385624401,0.00497874977022699,-0.286168047225116
"ENSG00000278677.1",-1.15491539303476,0.748268048174114,-3.58823331163629,0.000526570603065539,0.00498157492976048,-0.675044756597771
"ENSG00000109113.16",-1.47014909704169,4.38667940494714,-3.58762997084229,0.000527644607394783,0.00498902990569214,-0.963203065678595
"ENSG00000128683.12",2.85249483397555,-1.93582953038185,3.58727034877644,0.000528285754883955,0.00499238623724301,-0.313055473506815
"ENSG00000115425.12",1.67138138908134,-1.00036980977876,3.58698451772091,0.000528795870873678,0.00499377752654558,-0.410865485019658
"ENSG00000169432.13",2.65037496257084,-3.4604868215659,3.58670691179456,0.000529291753888379,0.00499377752654558,-0.276176972288433
"ENSG00000108309.11",1.55249462204518,-1.16015983919112,3.5859190777155,0.000530701447123832,0.00500437121355419,-0.403686278733011
"ENSG00000073464.10",2.03031300051967,-2.07081792003597,3.58524730972431,0.000531906265947194,0.00501073056260122,-0.327294386596304
"ENSG00000157303.9",1.23754529770576,1.68648570215269,3.58485446783354,0.000532612028585596,0.0050142562540074,-0.73223948446641
"ENSG00000125538.10",-1.47152889327396,4.68431433006353,-3.58333081232719,0.00053535775480195,0.00502654253634016,-0.985512227930454
"ENSG00000144893.11",2.01813924846195,1.33669542094872,3.58088495347124,0.000539793378421256,0.0050518752610294,-0.685873704998232
"ENSG00000164035.8",2.39679916493474,-5.0780341028493,3.5796100406206,0.000542119228651057,0.00506549006096288,-0.33387204104115
"ENSG00000087842.9",1.77374107462882,-2.19213706125684,3.57667283856153,0.000547513766773254,0.00510495866454272,-0.351033994310635
"ENSG00000103534.15",1.67228251659093,-2.60133936814171,3.57631078597654,0.000548182226608523,0.00510846097392398,-0.331136894689937
"ENSG00000187922.12",-2.01940734697605,-4.50715317807648,-3.57317177463029,0.000554010256468176,0.00515176381880988,-0.315605012593823
"ENSG00000169245.5",2.35839421481984,-2.8139856392138,3.57183121115408,0.00055651702634819,0.00516509178426773,-0.330539030832016
"ENSG00000165300.7",2.85434109377057,-3.36667794072376,3.57052013806995,0.000558979026290963,0.00518139697855784,-0.323298788304706
"ENSG00000186994.10",-1.04366295540808,-1.78056751640519,-3.56322877194195,0.000572860172217264,0.00528479413237979,-0.471351824338979
"ENSG00000120149.8",2.5614997244411,-4.67842717573218,3.56218446380719,0.000574874791688289,0.00529497927191246,-0.368573723381004
"ENSG00000079691.16",1.38404400693932,-0.172089784332637,3.55847588200913,0.000582083451897924,0.00533882535139815,-0.600833802122034
"ENSG00000205683.10",1.79298080371136,-2.19557759676618,3.55733369933701,0.000584320761706849,0.00535090587295327,-0.405544753834958
"ENSG00000267632.1",1.35561802894441,-1.70252109387076,3.5560347007334,0.000586875124260672,0.0053686610082472,-0.453478749336734
"ENSG00000237541.3",-2.20928836224657,1.94571622598032,-3.55585594541114,0.000587227455598173,0.00536906863884179,-0.902010562650103
"ENSG00000254912.2",1.6663622428195,-3.4168849738843,3.55465615251647,0.000589597459156349,0.00538428748081013,-0.371787088416625
"ENSG00000010030.12",1.89932510521899,-3.51925053559702,3.55438892775849,0.000590126549917396,0.00538428748081013,-0.37097860998287
"ENSG00000110723.10",1.8799530647108,-3.07467373819943,3.55218120268227,0.000594514933259285,0.00541582924841161,-0.384876189272122
"ENSG00000186510.10",1.7852098449443,-4.1132673883597,3.55128763402119,0.000596299870641732,0.00542083530843498,-0.380791188962839
"ENSG00000153283.11",-1.73662893855873,3.44699709570737,-3.55128385963291,0.000596307420859084,0.00542083530843498,-1.03398319312216
"ENSG00000089847.11",1.06498596567612,-1.86643368208826,3.54548745464919,0.000608009692207556,0.00551571975068165,-0.479426395784242
"ENSG00000232682.2",2.64431986287905,-4.81113015217278,3.54431523658413,0.000610402502779229,0.00553376024726793,-0.424873793212415
"ENSG00000143839.13",3.75793878957478,-4.425903581384,3.54420266527188,0.0006106327587269,0.00553376024726793,-0.422027246906175
"ENSG00000237797.1",-1.83128041193956,-3.57195139790943,-3.54389480593575,0.00061126288058011,0.00553659447129803,-0.416321378981269
"ENSG00000197822.9",2.41501196797389,-1.45064544275951,3.54352128377119,0.000612028225246772,0.00554064991667355,-0.482222879449939
"ENSG00000101605.11",1.28867864149946,-0.758118869309173,3.542283647347,0.000614570611679941,0.00555935246441823,-0.586499031884671
"ENSG00000178075.18",-1.28454569447697,-0.88090310299838,-3.54137074827951,0.000616452306421922,0.00557202615830592,-0.639412347692705
"ENSG00000136404.14",-1.29967970876644,-0.339916200279055,-3.53826585576071,0.000622893034085645,0.00561569456311322,-0.712154805922051
"ENSG00000198794.10",1.17007825142695,-0.0700046484271463,3.53659684753344,0.000626381416485218,0.0056354944871504,-0.690646679119986
"ENSG00000127329.13",2.47834842876877,-3.09173377257401,3.5358331749162,0.000627983711226432,0.00564699785687892,-0.428202613003865
"ENSG00000139971.14",1.86867388490983,-2.74290564500291,3.53567216543138,0.000628322026185856,0.00564712918434428,-0.445373830120738
"ENSG00000110400.9",1.12399343242504,2.74249626448671,3.53346201900359,0.00063298345153315,0.00568024501645874,-1.00158343369585
"ENSG00000249042.4",1.29851295871919,-2.28910384911172,3.53319935498783,0.000633539604031029,0.00568231279810863,-0.481147827246
"ENSG00000149948.12",3.24999409715376,-2.94795690512348,3.53170703344415,0.000636708148377285,0.00569901162054476,-0.439801873455703
"ENSG00000039560.12",2.23284390655655,-3.5239640645821,3.53090020199936,0.000638427467613717,0.00570446215330367,-0.438275169736029
"ENSG00000182873.5",1.03001590284397,-2.1168890999054,3.53046666242321,0.000639353130323983,0.00570446215330367,-0.506410492419167
"ENSG00000231513.3",-2.69738286688721,-5.25431104261122,-3.53037037819662,0.000639558881509152,0.00570446215330367,-0.446318996630328
"ENSG00000198865.8",1.82704280167461,-2.8011285040778,3.52929889330127,0.000641852778481263,0.00571865256414996,-0.460140500563391
"ENSG00000137809.15",-1.29562935529457,-1.71792316882777,-3.52804875309926,0.000644538974710543,0.00572795843801601,-0.58679206069582
"ENSG00000212747.4",2.81606528695198,-3.37794556811134,3.52788687709957,0.000644887575788269,0.00572813837048185,-0.446940327437513
"ENSG00000000003.13",2.05933018871023,-3.25487619205627,3.52600902588094,0.000648944579227482,0.00576124080642413,-0.456790443390404
"ENSG00000279281.1",1.52751927668327,-1.61977027000131,3.52481744874817,0.000651531410936209,0.00577832509597466,-0.550120577064187
"ENSG00000179331.2",1.71220030684831,-3.38456894131787,3.52428831551426,0.000652683242635861,0.00578559917062123,-0.461241197988714
"ENSG00000181322.12",1.27089542738693,-1.74307798781905,3.52405381688743,0.000653194320460258,0.00578718888797827,-0.548680732325716
"ENSG00000176597.10",-1.00018771401449,3.94348534464684,-3.5234298633911,0.000654556036829752,0.00579630967639341,-1.14797917705347
"ENSG00000116016.12",-1.21069484731298,0.65786722153746,-3.52312172343804,0.000655229510145305,0.00579932968264071,-0.869102255406538
